"ORACLEDUMP	|SETID	TREE_NODE	UBC_TABLE_NUM	EFFDT	UBC_ROLL_UP	UBC_PRES	UBC_CAMPUS	UBC_DVC	UBC_VP	UBC_AVP	UBC_FAC	UBC_DEPT	UBC_SUBDEPT	UBC_SUBLOC	UBC_SUBUNIT	UBC_TREE_NODE_DESC	UBC_ROLL_UP_DESCR	UBC_PRES_DESCR	UBC_CAMPUS_DESCR	UBC_DVC_DESCR	UBC_VP_DESCR	UBC_AVP_DESCR	UBC_FAC_DESCR	UBC_DEPT_DESCR	UBC_SUBDEPT_DESCR	UBC_SUBLOC_DESCR	UBC_SUBUNIT_DESCR",,,,,,,,,,,,,,,,,,,,,,,,,,
UBC01,CMLI,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,AVER,AVER,STSS,SDAS,CMLI,CMLI,Ctr for Community Engaged Lrn,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,Assoc. VP Enrolment Serv& Regi,Assoc. VP Enrolment Serv& Regi,Student Development & Services,Senior Directors Office SD&S,Ctr for Community Engaged Lrn,Ctr for Community Engaged Lrn
UBC01,CMMK,1,1/1/2014 0:00,EXAF,PROF,VCVR,PROF,EXAF,EXAF,EXAF,CMMK,CMMK,CMMK,CMMK,Communications & Marketing,VPComs&ComunityPrtnrshp,Office of the President,UBC - Vancouver,Office of the President,VPComs&ComunityPrtnrshp,VPComs&ComunityPrtnrshp,VPComs&ComunityPrtnrshp,Communications & Marketing,Communications & Marketing,Communications & Marketing,Communications & Marketing
UBC01,CMMT,1,1/1/2014 0:00,MEDF,PROF,VCVR,PROF,VPAC,VPAC,MEDF,CMMT,CMMT,CMMT,CMMT,Ctr-Molecular Med&Therapeutics,Faculty of Medicine,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Medicine,Ctr-Molecular Med&Therapeutics,Ctr-Molecular Med&Therapeutics,Ctr-Molecular Med&Therapeutics,Ctr-Molecular Med&Therapeutics
UBC01,CMPE,1,1/1/2014 0:00,APSF,PROF,VCVR,PROF,VPAC,VPAC,APSF,CMPE,CMPE,CMPE,CMPE,(i)Ctr -Metallurgical Proc Eng,Faculty of Applied Science,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Applied Science,(i)Ctr -Metallurgical Proc Eng,(i)Ctr -Metallurgical Proc Eng,(i)Ctr -Metallurgical Proc Eng,(i)Ctr -Metallurgical Proc Eng
UBC01,CMSE,1,1/1/2014 0:00,EDUF,PROF,VCVR,PROF,VPAC,VPAC,EDUF,CMSE,CMSE,CMSE,CMSE,Learning & Technology Services,Faculty of Education,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Education,Learning & Technology Services,Learning & Technology Services,Learning & Technology Services,Learning & Technology Services
UBC01,CMTL,1,1/1/2014 0:00,EDUF,PROF,VCVR,PROF,VPAC,VPAC,EDUF,CMTL,CMTL,CMTL,CMTL,"(i)Curric&Instruction,Studyof",Faculty of Education,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Education,"(i)Curric&Instruction,Studyof","(i)Curric&Instruction,Studyof","(i)Curric&Instruction,Studyof","(i)Curric&Instruction,Studyof"
UBC01,CMUN,1,1/1/2014 0:00,VPDC,PROF,VCVR,PROF,VPDC,AVAL,AVAL,CMUN,CMUN,CMUN,CMUN,Communications,VP Developmt & Alumni Engagemt,Office of the President,UBC - Vancouver,Office of the President,VP Developmt & Alumni Engagemt,Associate VP Alumni Affairs,Associate VP Alumni Affairs,Communications,Communications,Communications,Communications
UBC01,CNED,1,1/1/2014 0:00,ARTF,PROF,VCVR,PROF,VPAC,VPAC,ARTF,CNED,CNED,CNED,CNED,(i)Counselling & Psychology,Faculty of Arts,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Arts,(i)Counselling & Psychology,(i)Counselling & Psychology,(i)Counselling & Psychology,(i)Counselling & Psychology
UBC01,CNPS,1,1/1/2014 0:00,EDUF,PROF,VCVR,PROF,VPAC,VPAC,EDUF,CNPS,CNPS,CNPS,CNPS,(i)Counselling Psychology,Faculty of Education,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Education,(i)Counselling Psychology,(i)Counselling Psychology,(i)Counselling Psychology,(i)Counselling Psychology
UBC01,CNSL,1,1/1/2014 0:00,EXAF,PROF,VCVR,PROF,EXAF,EXAF,EXAF,CNSL,CNSL,CNSL,CNSL,University Counsel Office,VPComs&ComunityPrtnrshp,Office of the President,UBC - Vancouver,Office of the President,VPComs&ComunityPrtnrshp,VPComs&ComunityPrtnrshp,VPComs&ComunityPrtnrshp,University Counsel Office,University Counsel Office,University Counsel Office,University Counsel Office
UBC01,CODE,1,1/1/2014 0:00,DENF,PROF,VCVR,PROF,VPAC,VPAC,DENF,CODE,CODE,CODE,CODE,Continuing Dental Educ,Faculty of Dentistry,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Dentistry,Continuing Dental Educ,Continuing Dental Educ,Continuing Dental Educ,Continuing Dental Educ
UBC01,COGS,1,1/1/2014 0:00,ARTF,PROF,VCVR,PROF,VPAC,VPAC,ARTF,COGS,COGS,COGS,COGS,Cognitive Systems Program,Faculty of Arts,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Arts,Cognitive Systems Program,Cognitive Systems Program,Cognitive Systems Program,Cognitive Systems Program
UBC01,COIN,1,1/1/2014 0:00,COMF,PROF,VCVR,PROF,VPAC,VPAC,COMF,COIN,COIN,COIN,COIN,Sauder - International Prgrms,The Sauder School of Business,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,The Sauder School of Business,Sauder - International Prgrms,Sauder - International Prgrms,Sauder - International Prgrms,Sauder - International Prgrms
UBC01,COMD,1,1/1/2014 0:00,COMF,PROF,VCVR,PROF,VPAC,VPAC,COMF,COMD,COMD,COMD,COMD,Sauder School - Dean's Office,The Sauder School of Business,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,The Sauder School of Business,Sauder School - Dean's Office,Sauder School - Dean's Office,Sauder School - Dean's Office,Sauder School - Dean's Office
UBC01,COMF,1,1/1/2014 0:00,COMF,PROF,VCVR,PROF,VPAC,VPAC,COMF,COMF,COMF,COMF,COMF,The Sauder School of Business,The Sauder School of Business,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,The Sauder School of Business,The Sauder School of Business,The Sauder School of Business,The Sauder School of Business,The Sauder School of Business
UBC01,COML,1,1/1/2014 0:00,ARTF,PROF,VCVR,PROF,VPAC,VPAC,ARTF,COML,COML,COML,COML,(i)Comparative Literature,Faculty of Arts,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Arts,(i)Comparative Literature,(i)Comparative Literature,(i)Comparative Literature,(i)Comparative Literature
UBC01,COMM,1,1/1/2014 0:00,EXAF,PROF,VCVR,PROF,EXAF,EXAF,EXAF,COMM,COMM,COMM,COMM,Community Partnership,VPComs&ComunityPrtnrshp,Office of the President,UBC - Vancouver,Office of the President,VPComs&ComunityPrtnrshp,VPComs&ComunityPrtnrshp,VPComs&ComunityPrtnrshp,Community Partnership,Community Partnership,Community Partnership,Community Partnership
UBC01,CONF,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,CONF,CONF,Conferences & Accommodation,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,Conferences & Accommodation,Conferences & Accommodation
UBC01,CONS,1,1/1/2014 0:00,FRSF,PROF,VCVR,PROF,VPAC,VPAC,FRSF,CONS,CONS,CONS,CONS,Conservation,Faculty of Forestry,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Forestry,Conservation,Conservation,Conservation,Conservation
UBC01,COOP,1,1/1/2014 0:00,APSF,PROF,VCVR,PROF,VPAC,VPAC,APSF,COOP,COOP,COOP,COOP,Coop Education Program,Faculty of Applied Science,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Applied Science,Coop Education Program,Coop Education Program,Coop Education Program,Coop Education Program
UBC01,COSK,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,FOSE,COSK,COSK,(i)Food Serv -Commiss-Kitchen,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Food Services,(i)Food Serv -Commiss-Kitchen,(i)Food Serv -Commiss-Kitchen
UBC01,COSP,1,1/1/2014 0:00,SCIF,PROF,VCVR,PROF,VPAC,VPAC,SCIF,COSP,COSP,COSP,COSP,Coordinated Sciences Program,Faculty of Science,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Science,Coordinated Sciences Program,Coordinated Sciences Program,Coordinated Sciences Program,Coordinated Sciences Program
UBC01,CPCT,1,1/1/2014 0:00,VPAC,PROF,VCVR,PROF,VPAC,VPAC,VPAC,ITSV,CPCT,CPCT,CPCT,(i)ITServices,VP Academic & Provost,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,VP Academic & Provost,UBC Information Technology,(i)ITServices,(i)ITServices,(i)ITServices
UBC01,CPDK,1,1/1/2014 0:00,MEDF,PROF,VCVR,PROF,VPAC,VPAC,MEDF,CPDK,CPDK,CPDK,CPDK,Cont. Professional Development,Faculty of Medicine,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Medicine,Cont. Professional Development,Cont. Professional Development,Cont. Professional Development,Cont. Professional Development
UBC01,CPLD,1,1/1/2014 0:00,VPBU,PROF,VCVR,PROF,VPBU,INFR,INFR,CPLD,CPLD,CPLD,CPLD,Facilities Planning,"VP Finance,Resources & Ops.",Office of the President,UBC - Vancouver,Office of the President,"VP Finance,Resources & Ops.",Infrastructure Development,Infrastructure Development,Facilities Planning,Facilities Planning,Facilities Planning,Facilities Planning
UBC01,CPOF,1,1/1/2014 0:00,PROF,PROF,VCVR,PROF,PROF,PROF,PROF,CPOF,CPOF,CPOF,CPOF,Centre Prevent Organ Failure,Office of the President,Office of the President,UBC - Vancouver,Office of the President,Office of the President,Office of the President,Office of the President,Centre Prevent Organ Failure,Centre Prevent Organ Failure,Centre Prevent Organ Failure,Centre Prevent Organ Failure
UBC01,CPSC,1,1/1/2014 0:00,SCIF,PROF,VCVR,PROF,VPAC,VPAC,SCIF,CPSC,CPSC,CPSC,CPSC,Computer Science,Faculty of Science,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Science,Computer Science,Computer Science,Computer Science,Computer Science
UBC01,CPSE,1,1/1/2014 0:00,EDUF,PROF,VCVR,PROF,VPAC,VPAC,EDUF,CPSE,CPSE,CPSE,CPSE,(i)Ctr for Policy StudieinEduc,Faculty of Education,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Education,(i)Ctr for Policy StudieinEduc,(i)Ctr for Policy StudieinEduc,(i)Ctr for Policy StudieinEduc,(i)Ctr for Policy StudieinEduc
UBC01,CPUB,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,FOSE,CPUB,CPUB,(i)Food Services-99 Chairs Pub,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Food Services,(i)Food Services-99 Chairs Pub,(i)Food Services-99 Chairs Pub
UBC01,CRIT,1,1/1/2014 0:00,MEDF,PROF,VCVR,PROF,VPAC,VPAC,MEDF,MEDI,CRIT,CRIT,CRIT,Critical Care Medicine,Faculty of Medicine,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Medicine,Medicine Department,Critical Care Medicine,Critical Care Medicine,Critical Care Medicine
UBC01,CRWR,1,1/1/2014 0:00,ARTF,PROF,VCVR,PROF,VPAC,VPAC,ARTF,CRWR,CRWR,CRWR,CRWR,Creative Writing Program,Faculty of Arts,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Arts,Creative Writing Program,Creative Writing Program,Creative Writing Program,Creative Writing Program
UBC01,CSDM,1,1/1/2014 0:00,VPAC,PROF,VCVR,PROF,VPAC,AVPC,AVPC,CSDM,CSDM,CSDM,CSDM,Continuing Studies - Domestic,VP Academic & Provost,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,Assoc. VP Continuing Studies,Assoc. VP Continuing Studies,Continuing Studies - Domestic,Continuing Studies - Domestic,Continuing Studies - Domestic,Continuing Studies - Domestic
UBC01,CSIC,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,AVER,AVER,STSS,SDAS,CSIC,CSIC,Ctr Stud Involvmnt & Careers,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,Assoc. VP Enrolment Serv& Regi,Assoc. VP Enrolment Serv& Regi,Student Development & Services,Senior Directors Office SD&S,Ctr Stud Involvmnt & Careers,Ctr Stud Involvmnt & Careers
UBC01,CSSI,1,1/1/2014 0:00,COMF,PROF,VCVR,PROF,VPAC,VPAC,COMF,CSSI,CSSI,CSSI,CSSI,ISIS,The Sauder School of Business,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,The Sauder School of Business,ISIS,ISIS,ISIS,ISIS
UBC01,CSTE,1,1/1/2014 0:00,EDUF,PROF,VCVR,PROF,VPAC,VPAC,EDUF,CSTE,CSTE,CSTE,CSTE,"(i)Study of Teacher Edutn,Ctr",Faculty of Education,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Education,"(i)Study of Teacher Edutn,Ctr","(i)Study of Teacher Edutn,Ctr","(i)Study of Teacher Edutn,Ctr","(i)Study of Teacher Edutn,Ctr"
UBC01,CTLT,1,1/1/2014 0:00,VPAC,PROF,VCVR,PROF,VPAC,AVAC,AVAC,CTLT,CTLT,CTLT,CTLT,"Center for Teachng,Learng&Tech",VP Academic & Provost,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,Assoc. VP Academic Affairs,Assoc. VP Academic Affairs,"Center for Teachng,Learng&Tech","Center for Teachng,Learng&Tech","Center for Teachng,Learng&Tech","Center for Teachng,Learng&Tech"
UBC01,CUST,1,1/1/2014 0:00,EDUF,PROF,VCVR,PROF,VPAC,VPAC,EDUF,CUST,CUST,CUST,CUST,Dept of Curriculum & Pedagogy,Faculty of Education,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Education,Dept of Curriculum & Pedagogy,Dept of Curriculum & Pedagogy,Dept of Curriculum & Pedagogy,Dept of Curriculum & Pedagogy
UBC01,CWSE,1,1/1/2014 0:00,SCIF,PROF,VCVR,PROF,VPAC,VPAC,SCIF,CWSE,CWSE,CWSE,CWSE,Carl Wieman Science Educ.Iniat,Faculty of Science,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Science,Carl Wieman Science Educ.Iniat,Carl Wieman Science Educ.Iniat,Carl Wieman Science Educ.Iniat,Carl Wieman Science Educ.Iniat
UBC01,CWSG,1,1/1/2014 0:00,ARTF,PROF,VCVR,PROF,VPAC,VPAC,ARTF,CWSG,CWSG,CWSG,CWSG,Women's Studies & Gender Reltn,Faculty of Arts,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Arts,Women's Studies & Gender Reltn,Women's Studies & Gender Reltn,Women's Studies & Gender Reltn,Women's Studies & Gender Reltn
UBC01,DAAC,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare-AcadiaDayCareCtr.,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DAAL,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare - Auklet,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DACA,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Child Care - Administration,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DACG,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare-Cnda GooseDayCare,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DACH,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare - Coho,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DACO,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACO,DACO,Childcare Serv-Central Office,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,Childcare Serv-Central Office,Childcare Serv-Central Office
UBC01,DACS,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare-Child Care Serv,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DADS,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare-DiscovryDayCare,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DAEO,1,1/1/2014 0:00,VPDC,PROF,VCVR,PROF,VPDC,VPDC,VPDC,DAEO,DAEO,DAEO,DAEO,VP Devlp & Alum. Engage.Office,VP Developmt & Alumni Engagemt,Office of the President,UBC - Vancouver,Office of the President,VP Developmt & Alumni Engagemt,VP Developmt & Alumni Engagemt,VP Developmt & Alumni Engagemt,VP Devlp & Alum. Engage.Office,VP Devlp & Alum. Engage.Office,VP Devlp & Alum. Engage.Office,VP Devlp & Alum. Engage.Office
UBC01,DAHB,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare-HucklebrryDayCare,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DAKC,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare-KidsClubJrDayCare,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DAKI,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare-LittleRavnDayCare,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DAKW,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare - Kittiwake,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DALG,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare-LtleGoslngDayCare,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DALI,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare - LilliputDayCare,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DAPA,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,Childcare - Pacific Spirit,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DASL,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare - Salal,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DASP,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare - Sandpiper,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DASU,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare - Summer of '73,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DATI,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare - TillicumDayCare,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DAUH,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,VPSS,VPSS,SHHS,HOUS,DACS,DACS,(i)Childcare - U-Hill KidsClub,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,VP Students,VP Students,StudentHousing&HospitalityServ,Student Housing,(i)Childcare-Child Care Serv,(i)Childcare-Child Care Serv
UBC01,DCLN,1,1/1/2014 0:00,DENF,PROF,VCVR,PROF,VPAC,VPAC,DENF,DCLN,DCLN,DCLN,DCLN,Dental Clinic,Faculty of Dentistry,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Dentistry,Dental Clinic,Dental Clinic,Dental Clinic,Dental Clinic
UBC01,DENF,1,1/1/2014 0:00,DENF,PROF,VCVR,PROF,VPAC,VPAC,DENF,DENF,DENF,DENF,DENF,Faculty of Dentistry,Faculty of Dentistry,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Dentistry,Faculty of Dentistry,Faculty of Dentistry,Faculty of Dentistry,Faculty of Dentistry
UBC01,DEOF,1,1/1/2014 0:00,DENF,PROF,VCVR,PROF,VPAC,VPAC,DENF,DEOF,DEOF,DEOF,DEOF,"Dentistry, Dean's Office",Faculty of Dentistry,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Dentistry,"Dentistry, Dean's Office","Dentistry, Dean's Office","Dentistry, Dean's Office","Dentistry, Dean's Office"
UBC01,DERM,1,1/1/2014 0:00,MEDF,PROF,VCVR,PROF,VPAC,VPAC,MEDF,DERM,DERM,DERM,DERM,Dermatology & Skin Science,Faculty of Medicine,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Medicine,Dermatology & Skin Science,Dermatology & Skin Science,Dermatology & Skin Science,Dermatology & Skin Science
UBC01,DISA,1,1/1/2014 0:00,EMPL,PROF,VCVR,PROF,EMPL,EMPL,EMPL,DISA,DISA,DISA,DISA,(i)Disability Benefits,Human Resources,Office of the President,UBC - Vancouver,Office of the President,Human Resources,Human Resources,Human Resources,(i)Disability Benefits,(i)Disability Benefits,(i)Disability Benefits,(i)Disability Benefits
UBC01,DNSO,1,1/1/2014 0:00,EDUF,PROF,VCVR,PROF,VPAC,VPAC,EDUF,DNSO,DNSO,DNSO,DNSO,"Education, Dean's Office",Faculty of Education,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Education,"Education, Dean's Office","Education, Dean's Office","Education, Dean's Office","Education, Dean's Office"
UBC01,DOPC,1,1/1/2014 0:00,MEDF,PROF,VCVR,PROF,VPAC,VPAC,MEDF,MEDI,DOPC,DOPC,DOPC,Division of Palliative Care,Faculty of Medicine,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Medicine,Medicine Department,Division of Palliative Care,Division of Palliative Care,Division of Palliative Care
UBC01,DRCE,1,1/1/2014 0:00,VPSS,PROF,VCVR,PROF,VPSS,AVER,AVER,STSS,SDAS,DRCE,DRCE,Access and Diversity,VP Students,Office of the President,UBC - Vancouver,Office of the President,VP Students,Assoc. VP Enrolment Serv& Regi,Assoc. VP Enrolment Serv& Regi,Student Development & Services,Senior Directors Office SD&S,Access and Diversity,Access and Diversity
UBC01,DVOF,1,1/1/2014 0:00,VPDC,PROF,VCVR,PROF,VPDC,VPDC,VPDC,DVOF,DVOF,DVOF,DVOF,Development Office,VP Developmt & Alumni Engagemt,Office of the President,UBC - Vancouver,Office of the President,VP Developmt & Alumni Engagemt,VP Developmt & Alumni Engagemt,VP Developmt & Alumni Engagemt,Development Office,Development Office,Development Office,Development Office
UBC01,EAPR,1,1/1/2014 0:00,EDUF,PROF,VCVR,PROF,VPAC,VPAC,EDUF,EAPR,EAPR,EAPR,EAPR,"(i)Education,AlternativePrgm",Faculty of Education,Office of the President,UBC - Vancouver,Office of the President,VP Academic & Provost,VP Academic & Provost,Faculty of Education,"(i)Education,AlternativePrgm","(i)Education,AlternativePrgm","(i)Education,AlternativePrgm","(i)Education,AlternativePrgm"
